match_card_id,match_date,home_team,away_team,season,competition,round,home_score,away_score,result,home_team_core_score,home_team_momentum,home_team_stability,home_core_player_count,home_available_player_count,away_team_core_score,away_team_momentum,away_team_stability,away_core_player_count,away_available_player_count,home_core_GK,home_momentum_GK,home_starter_count_GK,home_available_count_GK,home_core_DF,home_momentum_DF,home_starter_count_DF,home_available_count_DF,home_core_MF,home_momentum_MF,home_starter_count_MF,home_available_count_MF,home_core_FW,home_momentum_FW,home_starter_count_FW,home_available_count_FW,away_core_GK,away_momentum_GK,away_starter_count_GK,away_available_count_GK,away_core_DF,away_momentum_DF,away_starter_count_DF,away_available_count_DF,away_core_MF,away_momentum_MF,away_starter_count_MF,away_available_count_MF,away_core_FW,away_momentum_FW,away_starter_count_FW,away_available_count_FW,team_core_scoreDiff,team_core_scoreRatio,team_momentumDiff,team_momentumRatio,team_stabilityDiff,team_stabilityRatio,core_player_countDiff,core_player_countRatio,available_player_countDiff,available_player_countRatio,core_GKDiff,core_GKRatio,momentum_GKDiff,momentum_GKRatio,starter_count_GKDiff,starter_count_GKRatio,available_count_GKDiff,available_count_GKRatio,core_DFDiff,core_DFRatio,momentum_DFDiff,momentum_DFRatio,starter_count_DFDiff,starter_count_DFRatio,available_count_DFDiff,available_count_DFRatio,core_MFDiff,core_MFRatio,momentum_MFDiff,momentum_MFRatio,starter_count_MFDiff,starter_count_MFRatio,available_count_MFDiff,available_count_MFRatio,core_FWDiff,core_FWRatio,momentum_FWDiff,momentum_FWRatio,starter_count_FWDiff,starter_count_FWRatio,available_count_FWDiff,available_count_FWRatio,team_feature_matched,position_feature_matched
25297,2021-10-23,FC東京,鹿島,2021,,,1,2,A,0.548264,0.491302,0.636364,9,16,0.69581,0.627373,0.727273,12,18,0.0,0.0,1,0,0.671,0.6782,4,3,0.621905,0.506421,3,4,0.540104,0.476875,3,2,0.5,0.5,1,1,0.813361,0.787856,4,5,0.701406,0.59859,4,5,0.615509,0.521574,2,1,-0.14754600000000007,0.7879507336772968,-0.13607099999999994,0.7831098883758147,-0.0909089999999999,0.8750001718749356,-3,0.75,-2,0.8888888888888888,-0.5,0.0,-0.5,0.0,0,1.0,-1,0.0,-0.14236099999999996,0.8249719374299973,-0.10965599999999998,0.8608172051745497,0,1.0,-2,0.6,-0.07950099999999993,0.8866548047778321,-0.09216899999999995,0.8460231544128703,-1,0.75,-1,0.8,-0.07540499999999994,0.8774916370028709,-0.04469899999999999,0.9142997925510091,1,1.5,1,2.0,1,1
25298,2021-10-24,川崎F,清水,2021,,,1,0,H,0.721204,0.660056,0.909091,12,18,0.723758,0.666349,0.818182,13,18,0.5,0.5,1,1,0.886333,0.851933,4,5,0.812667,0.733133,3,4,0.581111,0.492611,3,2,0.5,0.5,1,1,0.738727,0.693898,4,4,0.767639,0.697373,4,6,0.740602,0.649759,2,2,-0.0025540000000000562,0.9964711961733065,-0.006292999999999993,0.9905559999339686,0.09090900000000002,1.111110975308672,-1,0.9230769230769231,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.14760600000000001,1.1998112970014634,0.15803500000000004,1.2277496116143871,0,1.0,1,1.25,0.04502800000000007,1.0586577805452824,0.035760000000000014,1.0512781538717444,-1,0.75,-2,0.6666666666666666,-0.15949099999999994,0.7846468143483275,-0.15714799999999995,0.7581441734550811,1,1.5,0,1.0,1,1
25299,2021-10-23,湘南,横浜FC,2021,,,2,1,H,0.711944,0.644759,0.727273,13,18,0.699066,0.623633,1.0,12,18,0.5,0.5,1,1,0.79625,0.7425,3,3,0.738368,0.659819,5,6,0.680764,0.589278,2,3,0.5,0.5,1,1,0.665023,0.577269,3,3,0.80816,0.724944,6,7,0.563889,0.481111,1,1,0.012878000000000056,1.0184217226985721,0.021125999999999978,1.0338756929155448,-0.27272700000000005,0.727273,1,1.0833333333333333,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.13122699999999998,1.1973270097425202,0.16523100000000002,1.2862287772251757,0,1.0,0,1.0,-0.06979199999999997,0.9136408631954069,-0.06512499999999999,0.9101654748504713,-1,0.8333333333333334,-1,0.8571428571428571,0.11687500000000006,1.2072659690116319,0.10816699999999996,1.224827534602202,1,2.0,2,3.0,1,1
25300,2021-10-24,名古屋,神戸,2021,,,2,2,D,0.682215,0.609318,0.818182,13,18,0.696559,0.612475,0.818182,10,18,0.5,0.5,1,1,0.750139,0.686325,5,6,0.849931,0.799694,1,2,0.618433,0.509151,4,4,0.662778,0.5,1,1,0.737361,0.67396,4,4,0.725238,0.654556,5,5,0.487153,0.362472,1,0,-0.014344000000000023,0.9794073438143789,-0.0031569999999999654,0.9948455038981183,0.0,1.0,3,1.3,0,1.0,-0.16277799999999998,0.7544004176360712,0.0,1.0,0,1.0,0,1.0,0.012777999999999956,1.017329367840176,0.01236499999999996,1.018346786159416,1,1.25,2,1.5,0.12469299999999994,1.1719339030773346,0.145138,1.221735038713265,-4,0.2,-3,0.4,0.13128,1.2694841251105915,0.146679,1.4046629808647288,3,4.0,4,,1,1
25301,2021-10-23,G大阪,鳥栖,2021,,,1,0,H,0.720903,0.65262,0.727273,14,18,0.725093,0.657296,0.818182,14,18,0.5,0.5,1,1,0.73002,0.659563,5,5,0.725778,0.638156,3,4,0.809306,0.734861,2,4,0.5,0.5,1,1,0.712861,0.606189,4,4,0.805247,0.745272,5,8,0.620069,0.546472,1,1,-0.004190000000000027,0.9942214309061044,-0.0046760000000000135,0.9928860056960639,-0.09090900000000002,0.8888890246913278,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.017159000000000035,1.0240706112411817,0.05337400000000003,1.0880484469365166,1,1.25,1,1.25,-0.07946900000000001,0.9013110263062141,-0.1071160000000001,0.856272609195032,-2,0.6,-4,0.5,0.189237,1.3051870033818818,0.18838900000000003,1.3447367843183182,1,2.0,3,4.0,1,1
25302,2021-10-24,C大阪,横浜FM,2021,,,2,1,H,0.681605,0.61471,0.545455,11,18,0.670116,0.602093,0.545455,11,18,0.5,0.5,1,1,0.926278,0.933622,4,5,0.688218,0.599602,4,4,0.501639,0.359811,2,1,0.5,0.5,1,1,0.781306,0.715011,4,4,0.66037,0.587519,4,3,0.638667,0.5475,2,3,0.011488999999999971,1.0171447928418362,0.01261699999999999,1.0209552344903527,0.0,1.0,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.1449720000000001,1.1855508597143758,0.218611,1.3057449465812414,0,1.0,1,1.25,0.027847999999999984,1.04217029846904,0.012082999999999955,1.0205661433928093,0,1.0,1,1.3333333333333333,-0.13702800000000004,0.7854468760715677,-0.187689,0.6571890410958904,0,1.0,-2,0.3333333333333333,1,1
25303,2021-10-23,徳島,大分,2021,,,1,1,D,0.728519,0.65316,0.818182,14,18,0.685718,0.620461,0.909091,12,18,0.58625,0.4275,1,1,0.700639,0.636944,3,4,0.817535,0.761472,6,7,0.632454,0.541796,1,2,0.5,0.5,1,1,0.930231,0.913185,6,6,0.516042,0.424218,2,3,0.666319,0.535972,2,2,0.04280099999999998,1.0624177869036542,0.03269899999999992,1.0527011367354273,-0.09090900000000002,0.900000109999989,2,1.1666666666666667,0,1.0,0.08625000000000005,1.1725,-0.07250000000000001,0.855,0,1.0,0,1.0,-0.22959200000000002,0.7531881865902125,-0.27624100000000007,0.6974972212640373,-3,0.5,-2,0.6666666666666666,0.301493,1.5842412051732224,0.33725400000000005,1.7950016265222128,4,3.0,4,2.3333333333333335,-0.033865000000000034,0.9491759952815393,0.005824000000000051,1.0108662392811565,-1,0.5,0,1.0,1,1
25304,2021-11-03,札幌,湘南,2021,,,1,1,D,0.698194,0.648074,0.909091,11,18,0.717739,0.666886,0.818182,14,18,0.5,0.5,1,1,0.564306,0.524833,3,3,0.899187,0.860325,6,6,0.62912,0.498019,1,1,0.5,0.5,1,1,0.708722,0.696378,3,4,0.810298,0.744071,5,6,0.675903,0.578389,2,3,-0.019545000000000035,0.9727686526717929,-0.01881199999999994,0.97179128066866,0.09090900000000002,1.111110975308672,-3,0.7857142857142857,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.144416,0.796230397814658,-0.17154500000000006,0.7536610863640149,0,1.0,-1,0.75,0.088889,1.109699147720962,0.11625399999999997,1.1562404662995869,1,1.2,0,1.0,-0.04678300000000002,0.9307844468806914,-0.08037000000000005,0.8610450752002544,-1,0.5,-2,0.3333333333333333,1,1
25305,2021-11-03,FC東京,清水,2021,,,4,0,H,0.704985,0.656932,0.909091,12,18,0.690586,0.62371,0.818182,11,18,0.63,0.66,1,1,0.788167,0.772533,4,3,0.602996,0.514325,3,4,0.816979,0.760458,3,4,0.5,0.5,1,1,0.785602,0.746759,4,4,0.621567,0.526373,4,4,0.788657,0.687204,2,2,0.01439899999999994,1.0208504082040468,0.033221999999999974,1.0532651392474066,0.09090900000000002,1.111110975308672,1,1.0909090909090908,0,1.0,0.13,1.26,0.16000000000000003,1.32,0,1.0,0,1.0,0.0025649999999999284,1.00326501205445,0.025774000000000075,1.0345144819145133,0,1.0,-1,0.75,-0.018571000000000004,0.9701222877018889,-0.012047999999999948,0.9771112880029942,-1,0.75,0,1.0,0.02832199999999996,1.0359116827721049,0.07325399999999993,1.106597167653273,1,1.5,2,2.0,1,1
25306,2021-11-03,川崎F,浦和,2021,,,1,1,D,0.71635,0.646802,1.0,13,18,0.646566,0.576404,0.909091,10,18,0.5,0.5,1,1,0.859278,0.817022,4,5,0.7605,0.6729,3,4,0.632569,0.532139,3,3,0.5,0.5,1,1,0.632381,0.578905,4,3,0.715995,0.621824,4,4,0.638519,0.530667,2,2,0.06978400000000007,1.107930203567772,0.07039799999999996,1.1221330872096653,0.09090900000000002,1.099999890000011,3,1.3,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.22689700000000002,1.3587979398495527,0.23811700000000002,1.4113231013724186,0,1.0,2,1.6666666666666667,0.044504999999999906,1.0621582552950788,0.05107600000000001,1.0821389975298477,-1,0.75,0,1.0,-0.0059499999999999,0.9906815615510268,0.0014720000000000288,1.0027738676043545,1,1.5,1,1.5,1,1
25307,2021-11-03,横浜FM,G大阪,2021,,,0,1,A,0.687747,0.60916,0.545455,13,18,0.69061,0.615515,0.818182,13,18,0.5,0.5,1,1,0.794861,0.747256,4,5,0.706222,0.577378,3,4,0.645671,0.556954,3,3,0.5,0.5,1,1,0.6925,0.6165,4,4,0.729954,0.631907,4,5,0.724063,0.647208,2,3,-0.002862999999999949,0.9958543895976022,-0.0063549999999999995,0.9896753125431549,-0.27272699999999994,0.6666670740739836,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.10236100000000004,1.1478137184115524,0.13075599999999998,1.2120940794809407,0,1.0,1,1.25,-0.023731999999999975,0.967488362280363,-0.05452900000000005,0.9137072385651686,-1,0.75,-1,0.8,-0.07839200000000002,0.8917331779140765,-0.09025400000000006,0.86054869531897,1,1.5,0,1.0,1,1
25308,2021-11-03,横浜FC,鳥栖,2021,,,0,0,D,0.642006,0.571491,0.818182,10,18,0.618719,0.544049,0.545455,12,18,0.5,0.5,1,1,0.63275,0.592433,3,3,0.731302,0.644847,6,5,0.513981,0.38863,1,1,0.5,0.5,1,1,0.605903,0.523472,4,4,0.666157,0.59487,4,4,0.626146,0.520708,2,3,0.023286999999999947,1.0376374412293787,0.027441999999999966,1.0504403096044657,0.27272699999999994,1.499999083334097,-2,0.8333333333333334,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.026847000000000065,1.0443090725743231,0.06896099999999994,1.1317377051685666,-1,0.75,-1,0.75,0.06514500000000001,1.09779226218444,0.04997699999999994,1.0840133138332744,2,1.5,1,1.25,-0.11216499999999996,0.8208644629207885,-0.13207799999999997,0.7463492014718422,-1,0.5,-2,0.3333333333333333,1,1
25309,2021-11-03,名古屋,柏,2021,,,2,0,H,0.684282,0.612028,0.909091,12,18,0.696011,0.629821,0.454545,13,18,0.5,0.5,1,1,0.850278,0.8155,5,6,0.748819,0.642306,1,1,0.589722,0.479861,4,4,0.5,0.5,1,1,0.770532,0.735796,4,4,0.674028,0.570222,4,5,0.715208,0.625167,2,3,-0.0117290000000001,0.9831482548407998,-0.017792999999999948,0.9717491160186784,0.454546,2.0000022000022,-1,0.9230769230769231,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.07974599999999998,1.103494728317578,0.079704,1.1083235027099902,1,1.25,2,1.5,0.07479100000000005,1.1109612657040955,0.07208400000000004,1.1264139229984111,-3,0.25,-4,0.2,-0.125486,0.8245461460162639,-0.14530600000000005,0.7675725046267636,2,2.0,1,1.3333333333333333,1,1
25310,2021-11-03,神戸,仙台,2021,,,4,2,H,0.730177,0.665293,0.909091,12,18,0.715718,0.641861,0.909091,12,18,0.576528,0.5,1,1,0.77588,0.71637,4,4,0.736366,0.663898,4,4,0.729167,0.673417,2,3,0.5,0.5,1,1,0.80875,0.748111,4,5,0.711574,0.622759,4,4,0.690243,0.582069,2,2,0.014459,1.0202020907675928,0.02343200000000001,1.036506346389639,0.0,1.0,0,1.0,0,1.0,0.07652800000000004,1.153056,0.0,1.0,0,1.0,0,1.0,-0.032869999999999955,0.9593570324574962,-0.03174100000000002,0.9575718041841385,0,1.0,-1,0.8,0.024791999999999925,1.0348410706405797,0.04113900000000004,1.0660592620901506,0,1.0,0,1.0,0.03892399999999996,1.0563917345050946,0.0913480000000001,1.156936720560621,0,1.0,1,1.5,1,1
25311,2021-11-03,広島,鹿島,2021,,,1,4,A,0.697809,0.64708,0.818182,13,17,0.740278,0.676889,0.909091,13,18,0.5,0.5,1,1,0.75,0.75,3,3,0.72475,0.650867,6,8,0.656528,0.569389,1,1,0.5,0.5,1,1,0.889884,0.864324,4,5,0.740139,0.646897,4,5,0.601574,0.489926,2,2,-0.04246899999999998,0.9426310115929422,-0.029808999999999974,0.9559617603477084,-0.09090900000000002,0.900000109999989,0,1.0,-1,0.9444444444444444,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.139884,0.8428064781477136,-0.11432399999999998,0.8677301567467756,-1,0.75,-2,0.6,-0.015388999999999986,0.9792079595859697,0.003969999999999918,1.0061369893507002,2,1.5,3,1.6,0.05495399999999995,1.0913503575619956,0.07946300000000006,1.1621938823414149,-1,0.5,-1,0.5,1,1
25312,2021-11-03,徳島,C大阪,2021,,,0,1,A,0.700424,0.64108,0.909091,12,18,0.724715,0.672633,0.818182,12,18,0.58625,0.5,1,1,0.734417,0.727833,3,4,0.73446,0.666772,6,6,0.576458,0.449667,1,1,0.5,0.5,1,1,0.9235,0.907,4,5,0.783287,0.741463,4,5,0.545528,0.424722,2,1,-0.02429099999999995,0.9664819963709873,-0.03155300000000005,0.9530903181972933,0.09090900000000002,1.111110975308672,0,1.0,0,1.0,0.08625000000000005,1.1725,0.0,1.0,0,1.0,0,1.0,-0.189083,0.7952539252842448,-0.17916700000000008,0.8024619625137817,-1,0.75,-1,0.8,-0.048826999999999954,0.9376639724647543,-0.07469099999999995,0.8992653712997143,2,1.5,1,1.2,0.030930000000000013,1.0566973647548796,0.024944999999999995,1.0587325356350743,-1,0.5,0,1.0,1,1
25313,2021-11-03,福岡,大分,2021,,,1,0,H,0.704853,0.638744,0.545455,14,18,0.660671,0.602917,0.909091,10,18,0.5,0.5,1,1,0.788278,0.781889,4,5,0.770635,0.68627,4,6,0.587882,0.446014,2,2,0.5,0.5,1,1,0.925417,0.905778,6,6,0.46956,0.392731,2,1,0.630556,0.515361,2,2,0.044181999999999944,1.0668744352332704,0.03582699999999994,1.0594227729521641,-0.36363599999999996,0.600000439999956,4,1.4,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.137139,0.8518084279843573,-0.12388900000000003,0.8632236596605349,-2,0.6666666666666666,-1,0.8333333333333334,0.301075,1.6411853650225743,0.29353900000000005,1.7474301748525074,2,2.0,5,6.0,-0.04267399999999999,0.9323232195078629,-0.06934699999999994,0.8654399537411641,0,1.0,0,1.0,1,1
25314,2021-11-07,仙台,名古屋,2021,,,1,1,D,0.67125,0.590185,0.818182,11,18,0.649884,0.558509,0.727273,9,18,0.5,0.5,1,1,0.690208,0.623972,4,4,0.677877,0.57523,4,4,0.732037,0.61763,2,2,0.5,0.5,1,1,0.756042,0.681861,4,4,0.721736,0.676139,2,1,0.589774,0.451215,4,3,0.021365999999999996,1.0328766364458888,0.031675999999999926,1.0567152901743748,0.09090900000000002,1.1249998281250644,2,1.2222222222222223,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.06583399999999995,0.9129228270387095,-0.05788900000000008,0.9151014649613336,0,1.0,0,1.0,-0.04385900000000009,0.9392312424487623,-0.10090900000000003,0.850757018897002,2,2.0,3,4.0,0.14226300000000003,1.2412161268553719,0.16641500000000004,1.3688153097747195,-2,0.5,-1,0.6666666666666666,1,1
25315,2021-11-07,鹿島,浦和,2021,,,1,0,H,0.713079,0.63338,1.0,12,18,0.575594,0.510877,0.727273,9,18,0.5,0.45,1,1,0.825208,0.768139,4,5,0.713869,0.6195,4,4,0.629028,0.5185,2,2,0.5,0.5,1,1,0.571065,0.492917,4,3,0.605337,0.537246,4,4,0.565648,0.492519,2,1,0.13748499999999997,1.2388575975427123,0.12250300000000003,1.23978961667877,0.27272700000000005,1.3749994843751934,3,1.3333333333333333,0,1.0,0.0,1.0,-0.04999999999999999,0.9,0,1.0,0,1.0,0.254143,1.4450334025023421,0.275222,1.5583536376306761,0,1.0,2,1.6666666666666667,0.10853199999999996,1.1792918655228408,0.08225400000000005,1.153103047765828,0,1.0,0,1.0,0.06337999999999999,1.1120484824484484,0.025980999999999976,1.0527512644182255,0,1.0,1,2.0,1,1
25316,2021-11-07,柏,C大阪,2021,,,1,0,H,0.685494,0.610617,1.0,12,18,0.541134,0.436664,0.272727,8,18,0.5,0.5,1,1,0.725509,0.667907,4,4,0.69581,0.59712,4,4,0.702743,0.600236,2,3,0.5,0.5,1,1,0.400389,0.257667,4,1,0.73925,0.6823,4,4,0.507037,0.360019,2,2,0.14436000000000004,1.2667731098027477,0.17395299999999997,1.3983680816371398,0.7272730000000001,3.666670333337,4,1.5,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.32511999999999996,1.812010319963835,0.41024000000000005,2.5921324810705295,0,1.0,3,4.0,-0.04343999999999992,0.9412377409536694,-0.08518000000000003,0.8751575553275684,0,1.0,0,1.0,0.19570600000000005,1.3859797214010023,0.240217,1.6672342293045646,0,1.0,1,1.5,1,1
25317,2021-11-06,横浜FM,FC東京,2021,,,8,0,H,0.638588,0.573176,0.727273,11,17,0.654923,0.594426,0.636364,11,18,0.5,0.5,1,1,0.686736,0.657694,4,5,0.597944,0.477756,3,2,0.676889,0.596444,3,3,0.605,0.56,1,1,0.640167,0.6344,4,3,0.596746,0.499746,3,3,0.800139,0.727361,3,4,-0.01633499999999999,0.975058136605372,-0.02124999999999999,0.9642512272343404,0.0909089999999999,1.142856918367475,0,1.0,-1,0.9444444444444444,-0.10499999999999998,0.8264462809917356,-0.06000000000000005,0.8928571428571428,0,1.0,0,1.0,0.04656899999999997,1.0727450805805359,0.023294000000000037,1.03671815889029,0,1.0,2,1.6666666666666667,0.0011980000000000324,1.0020075543028357,-0.02199000000000001,0.9559976468045767,0,1.0,-1,0.6666666666666666,-0.12325000000000008,0.8459642637091804,-0.13091700000000006,0.8200109711683744,0,1.0,-1,0.75,1,1
25318,2021-11-07,湘南,広島,2021,,,0,0,D,0.692971,0.625386,0.636364,13,18,0.621829,0.556352,0.545455,12,18,0.5,0.5,1,1,0.75162,0.704463,3,5,0.798681,0.720139,5,4,0.542917,0.427333,2,3,0.5,0.5,1,1,0.5775,0.524,3,2,0.680101,0.602763,6,9,0.401806,0.287944,1,0,0.07114200000000004,1.114407658697166,0.06903400000000004,1.124083314160819,0.09090900000000002,1.1666663611113657,1,1.0833333333333333,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.17411999999999994,1.3015064935064935,0.18046299999999993,1.3443950381679388,0,1.0,3,2.5,0.11858000000000002,1.1743564558793473,0.11737599999999992,1.194729935314543,-1,0.8333333333333334,-5,0.4444444444444444,0.141111,1.3511918687127618,0.13938900000000004,1.4840837107215294,1,2.0,3,,1,1
25319,2021-11-06,清水,札幌,2021,,,2,2,D,0.651721,0.598265,0.636364,10,18,0.68848,0.628534,0.909091,11,18,0.5,0.5,1,1,0.682685,0.664398,4,4,0.608142,0.51541,4,3,0.884861,0.829556,2,2,0.5,0.5,1,1,0.575741,0.529759,3,3,0.888929,0.842524,6,6,0.571898,0.412463,1,1,-0.036758999999999986,0.9466084708343017,-0.03026899999999999,0.9518419051316238,-0.27272699999999994,0.7000003299999671,-1,0.9090909090909091,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.10694400000000004,1.185750189755463,0.13463900000000006,1.2541514160212475,1,1.3333333333333333,1,1.3333333333333333,-0.280787,0.6841288786843494,-0.327114,0.6117451847069045,-2,0.6666666666666666,-3,0.5,0.312963,1.547235695875838,0.41709299999999994,2.011225249295088,1,2.0,1,2.0,1,1
25320,2021-11-06,神戸,徳島,2021,,,1,0,H,0.695293,0.62617,0.818182,12,18,0.677608,0.60229,0.818182,11,18,0.5,0.5,1,1,0.755208,0.693111,4,4,0.693532,0.598397,4,5,0.709769,0.641204,2,2,0.5,0.5,1,1,0.735583,0.648033,3,4,0.651285,0.569903,6,4,0.769583,0.680611,1,2,0.017685000000000062,1.0260991605766168,0.023880000000000012,1.0396486742267015,0.0,1.0,1,1.0909090909090908,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.019625000000000004,1.026679518150909,0.04507800000000006,1.0695612723426122,1,1.3333333333333333,0,1.0,0.042247000000000035,1.064867147255042,0.02849399999999991,1.0499979821127454,-2,0.6666666666666666,1,1.25,-0.059814000000000034,0.9222773891834929,-0.03940699999999997,0.9421005537671299,1,2.0,0,1.0,1,1
25321,2021-11-07,福岡,横浜FC,2021,,,1,1,D,0.636366,0.56988,0.727273,10,18,0.644182,0.586364,0.727273,10,17,0.5,0.5,1,1,0.684127,0.668349,5,5,0.695333,0.5884,3,2,0.547257,0.409347,2,2,0.5,0.5,1,1,0.618681,0.579194,4,3,0.701444,0.607889,3,3,0.675194,0.607989,3,3,-0.007816000000000045,0.9878667829899003,-0.016483999999999943,0.9718877693719261,0.0,1.0,0,1.0,1,1.0588235294117647,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.065446,1.1057831095508024,0.08915499999999998,1.1539294260644966,1,1.25,2,1.6666666666666667,-0.0061109999999999776,0.9912879716698696,-0.01948899999999998,0.9679398706013763,0,1.0,-1,0.6666666666666666,-0.12793699999999997,0.8105181621874602,-0.19864199999999999,0.6732802731628369,-1,0.6666666666666666,-1,0.6666666666666666,1,1
25322,2021-11-07,鳥栖,川崎F,2021,,,3,1,H,0.587423,0.517426,0.818182,10,18,0.699974,0.624362,0.545455,11,18,0.5,0.5,1,1,0.633958,0.551083,4,3,0.657917,0.585802,5,5,0.388148,0.302185,1,1,0.5,0.5,1,1,0.787679,0.717738,4,5,0.790093,0.732796,3,3,0.585083,0.456633,3,2,-0.11255099999999996,0.8392068848271508,-0.10693599999999992,0.8287275650984526,0.27272699999999994,1.499999083334097,-1,0.9090909090909091,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.153721,0.8048430896342292,-0.166655,0.7678052436961676,0,1.0,-2,0.6,-0.13217600000000007,0.8327083014278065,-0.14699399999999996,0.7994066561498698,2,1.6666666666666667,2,1.6666666666666667,-0.19693500000000003,0.6634067303271501,-0.15444800000000003,0.661767765360804,-2,0.3333333333333333,-1,0.5,1,1
25323,2021-11-07,大分,G大阪,2021,,,2,3,A,0.671019,0.614167,0.818182,10,18,0.720368,0.657816,0.909091,12,18,0.5,0.5,1,1,0.911343,0.882407,6,5,0.512662,0.445824,2,2,0.633576,0.521403,2,2,0.5,0.5,1,1,0.770337,0.71396,5,5,0.737361,0.662456,3,3,0.721863,0.632671,2,3,-0.049348999999999976,0.93149473602381,-0.04364899999999994,0.9336455787028592,-0.09090900000000002,0.900000109999989,-2,0.8333333333333334,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.14100599999999996,1.183044563613068,0.168447,1.2359333856238446,1,1.2,0,1.0,-0.2246990000000001,0.6952659552105412,-0.21663200000000005,0.6729865832598693,-1,0.6666666666666666,-1,0.6666666666666666,-0.088287,0.8776956292260443,-0.11126800000000003,0.8241297609658099,0,1.0,-1,0.6666666666666666,1,1
25324,2021-11-20,仙台,湘南,2021,,,0,2,A,0.719352,0.65237,0.909091,13,18,0.706373,0.634173,0.727273,12,18,0.5,0.5,1,1,0.831806,0.792833,4,5,0.67381,0.578762,4,5,0.746944,0.644778,2,2,0.5,0.5,1,1,0.659444,0.584156,3,3,0.802143,0.727095,5,5,0.700625,0.601167,2,3,0.012978999999999963,1.0183741451046402,0.01819700000000002,1.0286940629765065,0.18181800000000004,1.249999656250129,1,1.0833333333333333,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.17236200000000002,1.261374733866712,0.208677,1.3572282061641068,1,1.3333333333333333,2,1.6666666666666667,-0.12833300000000003,0.8400123170058206,-0.14833300000000005,0.7959922706111305,-1,0.8,0,1.0,0.046319,1.0661109723461195,0.043610999999999955,1.0725439021103953,0,1.0,-1,0.6666666666666666,1,1
25325,2021-11-20,鹿島,大分,2021,,,0,0,D,0.692608,0.606096,0.818182,10,18,0.641173,0.580809,0.636364,10,18,0.5,0.4,1,0,0.820833,0.774167,4,5,0.64998,0.541175,4,3,0.664028,0.558833,2,2,0.5,0.5,1,1,0.972667,0.952867,2,5,0.461786,0.385333,6,2,0.611319,0.498222,2,2,0.05143500000000001,1.0802201589898515,0.02528699999999995,1.0435375484884015,0.18181799999999992,1.2857138367349503,0,1.0,0,1.0,0.0,1.0,-0.09999999999999998,0.8,0,1.0,-1,0.0,-0.1518339999999999,0.8438992995547295,-0.17869999999999997,0.8124607106763064,2,2.0,0,1.0,0.18819400000000003,1.4075350920123175,0.15584199999999998,1.4044346059122887,-2,0.6666666666666666,1,1.5,0.052709000000000006,1.0862217598340638,0.060611000000000026,1.1216546037710098,0,1.0,0,1.0,1,1
25326,2021-11-20,浦和,横浜FM,2021,,,2,1,H,0.599313,0.541293,0.818182,9,18,0.686852,0.629944,1.0,13,18,0.5,0.5,1,1,0.670139,0.625373,4,4,0.505903,0.40425,4,2,0.687083,0.646722,2,2,0.5,0.5,1,1,0.796389,0.758722,4,6,0.626889,0.556711,3,2,0.690111,0.600622,3,4,-0.08753900000000003,0.8725504184307536,-0.08865099999999992,0.8592716177945977,-0.18181800000000004,0.818182,-4,0.6923076923076923,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.12624999999999997,0.8414719439871722,-0.13334900000000005,0.8242452439760544,0,1.0,-2,0.6666666666666666,-0.12098600000000004,0.8070057059543236,-0.15246099999999996,0.7261397744970012,1,1.3333333333333333,0,1.0,-0.0030280000000000307,0.9956123000502817,0.04610000000000003,1.0767537652633437,-1,0.6666666666666666,-2,0.5,1,1
